,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-06T04:30:01.963+02:00,   0.436E-01,   0.04364
      2,2020-11-06T04:30:02.354+02:00,   0.436E-01,   0.08728
      3,2020-11-06T04:30:02.729+02:00,   0.436E-01,   0.13092
      4,2020-11-06T04:30:03.239+02:00,   0.436E-01,   0.17456
      5,2020-11-06T04:30:03.765+02:00,   0.386E-01,   0.21315
      6,2020-11-06T04:30:04.135+02:00,   0.386E-01,   0.25174
      7,2020-11-06T04:30:04.630+02:00,   0.386E-01,   0.29034
      8,2020-11-06T04:30:05.015+02:00,   0.386E-01,   0.32893
      9,2020-11-06T04:30:05.385+02:00,   0.386E-01,   0.36752
     10,2020-11-06T04:30:05.879+02:00,   0.386E-01,   0.40611
     20,2020-11-06T04:30:09.290+02:00,   0.345E-01,   0.77161
     30,2020-11-06T04:30:12.722+02:00,   0.296E-01,   1.09219
     40,2020-11-06T04:30:16.055+02:00,   0.246E-01,   1.33769
     50,2020-11-06T04:30:19.193+02:00,   0.246E-01,   1.58319
     60,2020-11-06T04:30:22.339+02:00,   0.216E-01,   1.79879
     70,2020-11-06T04:30:25.782+02:00,   0.216E-01,   2.01438
     80,2020-11-06T04:30:29.076+02:00,   0.216E-01,   2.22998
     90,2020-11-06T04:30:32.363+02:00,   0.216E-01,   2.44557
    100,2020-11-06T04:30:35.748+02:00,   0.216E-01,   2.66117
    200,2020-11-06T04:31:09.161+02:00,   0.192E-01,   4.80527
    300,2020-11-06T04:31:43.174+02:00,   0.192E-01,   6.72407
    400,2020-11-06T04:32:17.510+02:00,   0.176E-01,   8.49635
    500,2020-11-06T04:32:51.786+02:00,   0.186E-01,  10.26508
    600,2020-11-06T04:33:26.235+02:00,   0.134E-01,  11.98807
    700,2020-11-06T04:34:00.061+02:00,   0.184E-01,  13.71337
    800,2020-11-06T04:34:31.881+02:00,   0.205E-01,  15.47240
    900,2020-11-06T04:35:03.832+02:00,   0.151E-01,  17.18458
   1000,2020-11-06T04:35:37.281+02:00,   0.161E-01,  18.96960
   1100,2020-11-06T04:36:09.114+02:00,   0.185E-01,  20.68805
   1200,2020-11-06T04:36:41.018+02:00,   0.166E-01,  22.45583
   1300,2020-11-06T04:37:13.072+02:00,   0.199E-01,  24.30753
   1400,2020-11-06T04:37:45.021+02:00,   0.197E-01,  26.12182
   1500,2020-11-06T04:38:17.133+02:00,   0.176E-01,  28.01792
   1600,2020-11-06T04:38:49.432+02:00,   0.201E-01,  29.86591
   1700,2020-11-06T04:39:21.648+02:00,   0.189E-01,  31.76196
   1800,2020-11-06T04:39:53.832+02:00,   0.180E-01,  33.49670
   1900,2020-11-06T04:40:26.122+02:00,   0.165E-01,  35.12216
   2000,2020-11-06T04:40:59.233+02:00,   0.152E-01,  36.93649
   2100,2020-11-06T04:41:33.767+02:00,   0.151E-01,  38.74577
   2200,2020-11-06T04:42:08.598+02:00,   0.173E-01,  40.48838
   2300,2020-11-06T04:42:43.110+02:00,   0.196E-01,  42.14976
   2400,2020-11-06T04:43:17.685+02:00,   0.175E-01,  44.07690
   2500,2020-11-06T04:43:51.406+02:00,   0.195E-01,  45.89474
   2600,2020-11-06T04:44:23.661+02:00,   0.170E-01,  47.76681
   2700,2020-11-06T04:44:55.465+02:00,   0.200E-01,  49.52087
   2800,2020-11-06T04:45:27.475+02:00,   0.201E-01,  51.27531
   2900,2020-11-06T04:45:59.426+02:00,   0.178E-01,  53.08540
   3000,2020-11-06T04:46:31.090+02:00,   0.199E-01,  54.96023
   3100,2020-11-06T04:47:02.848+02:00,   0.188E-01,  56.88291
   3200,2020-11-06T04:47:34.923+02:00,   0.186E-01,  58.66786
   3300,2020-11-06T04:48:06.933+02:00,   0.168E-01,  60.58223
