,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-15T04:15:04.474+02:00,   0.259E-01,   0.02591
      2,2020-11-15T04:15:04.849+02:00,   0.285E-01,   0.05441
      3,2020-11-15T04:15:05.208+02:00,   0.314E-01,   0.08577
      4,2020-11-15T04:15:05.708+02:00,   0.314E-01,   0.11712
      5,2020-11-15T04:15:06.083+02:00,   0.314E-01,   0.14847
      6,2020-11-15T04:15:06.458+02:00,   0.314E-01,   0.17982
      7,2020-11-15T04:15:07.036+02:00,   0.278E-01,   0.20766
      8,2020-11-15T04:15:07.427+02:00,   0.278E-01,   0.23549
      9,2020-11-15T04:15:07.802+02:00,   0.278E-01,   0.26333
     10,2020-11-15T04:15:08.286+02:00,   0.278E-01,   0.29116
     20,2020-11-15T04:15:11.614+02:00,   0.240E-01,   0.53166
     30,2020-11-15T04:15:15.034+02:00,   0.216E-01,   0.76226
     40,2020-11-15T04:15:18.363+02:00,   0.216E-01,   0.97803
     50,2020-11-15T04:15:21.466+02:00,   0.216E-01,   1.19380
     60,2020-11-15T04:15:24.776+02:00,   0.167E-01,   1.38914
     70,2020-11-15T04:15:27.942+02:00,   0.223E-01,   1.59626
     80,2020-11-15T04:15:30.958+02:00,   0.245E-01,   1.83887
     90,2020-11-15T04:15:34.244+02:00,   0.195E-01,   2.04746
    100,2020-11-15T04:15:37.381+02:00,   0.236E-01,   2.25447
    200,2020-11-15T04:16:08.676+02:00,   0.229E-01,   4.65646
    300,2020-11-15T04:16:39.771+02:00,   0.245E-01,   7.15858
    400,2020-11-15T04:17:10.967+02:00,   0.191E-01,   9.31813
    500,2020-11-15T04:17:41.938+02:00,   0.281E-01,  11.58382
    600,2020-11-15T04:18:13.037+02:00,   0.258E-01,  14.10224
    700,2020-11-15T04:18:44.469+02:00,   0.212E-01,  16.75915
    800,2020-11-15T04:19:15.316+02:00,   0.248E-01,  19.24457
    900,2020-11-15T04:19:46.442+02:00,   0.235E-01,  21.59795
   1000,2020-11-15T04:20:18.217+02:00,   0.260E-01,  24.02107
   1100,2020-11-15T04:20:49.350+02:00,   0.237E-01,  26.49050
   1200,2020-11-15T04:21:20.996+02:00,   0.256E-01,  28.54719
   1300,2020-11-15T04:21:52.160+02:00,   0.275E-01,  30.94115
   1400,2020-11-15T04:22:23.232+02:00,   0.254E-01,  33.60379
   1500,2020-11-15T04:22:54.399+02:00,   0.271E-01,  36.31672
   1600,2020-11-15T04:23:25.768+02:00,   0.269E-01,  38.91731
   1700,2020-11-15T04:23:57.120+02:00,   0.237E-01,  41.64245
   1800,2020-11-15T04:24:28.465+02:00,   0.228E-01,  44.19772
   1900,2020-11-15T04:24:59.785+02:00,   0.266E-01,  46.80302
   2000,2020-11-15T04:25:31.344+02:00,   0.258E-01,  49.28025
   2100,2020-11-15T04:26:02.832+02:00,   0.242E-01,  51.81256
   2200,2020-11-15T04:26:34.031+02:00,   0.248E-01,  54.47809
   2300,2020-11-15T04:27:05.402+02:00,   0.248E-01,  57.13281
   2400,2020-11-15T04:27:36.630+02:00,   0.233E-01,  59.71687
   2500,2020-11-15T04:28:08.058+02:00,   0.233E-01,  62.35448
   2600,2020-11-15T04:28:39.420+02:00,   0.258E-01,  64.93363
   2700,2020-11-15T04:29:10.677+02:00,   0.241E-01,  67.62131
   2800,2020-11-15T04:29:42.047+02:00,   0.231E-01,  70.02617
   2900,2020-11-15T04:30:13.266+02:00,   0.254E-01,  72.67211
   3000,2020-11-15T04:30:44.212+02:00,   0.270E-01,  75.39577
   3100,2020-11-15T04:31:15.596+02:00,   0.241E-01,  77.91927
   3200,2020-11-15T04:31:46.747+02:00,   0.273E-01,  80.65105
   3300,2020-11-15T04:32:17.790+02:00,   0.278E-01,  83.33065
   3400,2020-11-15T04:32:49.063+02:00,   0.221E-01,  85.91132
   3500,2020-11-15T04:33:20.437+02:00,   0.257E-01,  88.27588
   3600,2020-11-15T04:33:51.650+02:00,   0.286E-01,  90.94106
   3700,2020-11-15T04:34:23.002+02:00,   0.264E-01,  93.57893
   3800,2020-11-15T04:34:54.415+02:00,   0.246E-01,  96.03896
   3900,2020-11-15T04:35:25.779+02:00,   0.248E-01,  98.56163
   4000,2020-11-15T04:35:57.297+02:00,   0.193E-01, 101.18502
   4100,2020-11-15T04:36:28.593+02:00,   0.272E-01, 103.33266
   4200,2020-11-15T04:36:59.761+02:00,   0.285E-01, 106.07552
   4300,2020-11-15T04:37:31.233+02:00,   0.266E-01, 108.72138
   4400,2020-11-15T04:38:01.933+02:00,   0.266E-01, 111.38285
   4500,2020-11-15T04:38:34.949+02:00,   0.243E-01, 113.93623
   4600,2020-11-15T04:39:10.207+02:00,   0.234E-01, 116.55232
   4700,2020-11-15T04:39:44.333+02:00,   0.244E-01, 119.19740
   4800,2020-11-15T04:40:18.799+02:00,   0.242E-01, 121.80156
   4900,2020-11-15T04:40:53.313+02:00,   0.228E-01, 124.38308
   5000,2020-11-15T04:41:27.690+02:00,   0.216E-01, 127.01943
   5100,2020-11-15T04:42:01.924+02:00,   0.270E-01, 129.52896
   5200,2020-11-15T04:42:34.386+02:00,   0.289E-01, 132.10291
   5300,2020-11-15T04:43:05.726+02:00,   0.273E-01, 134.67575
   5400,2020-11-15T04:43:36.923+02:00,   0.277E-01, 137.41831
   5500,2020-11-15T04:44:08.579+02:00,   0.266E-01, 140.11207
   5600,2020-11-15T04:44:39.946+02:00,   0.270E-01, 142.74448
   5700,2020-11-15T04:45:14.038+02:00,   0.273E-01, 145.30608
   5800,2020-11-15T04:45:48.309+02:00,   0.267E-01, 148.00833
   5900,2020-11-15T04:46:22.675+02:00,   0.235E-01, 150.62689
   6000,2020-11-15T04:46:56.820+02:00,   0.265E-01, 153.22328
   6100,2020-11-15T04:47:30.838+02:00,   0.291E-01, 155.97728
   6200,2020-11-15T04:48:05.047+02:00,   0.264E-01, 158.44399
   6300,2020-11-15T04:48:38.466+02:00,   0.268E-01, 161.08441
   6400,2020-11-15T04:49:10.284+02:00,   0.286E-01, 163.81373
   6500,2020-11-15T04:49:41.819+02:00,   0.280E-01, 166.59041
   6600,2020-11-15T04:50:13.598+02:00,   0.251E-01, 169.29600
   6700,2020-11-15T04:50:45.036+02:00,   0.252E-01, 171.92773
   6800,2020-11-15T04:51:16.847+02:00,   0.266E-01, 174.51073
   6900,2020-11-15T04:51:47.937+02:00,   0.262E-01, 177.09319
   7000,2020-11-15T04:52:19.404+02:00,   0.252E-01, 179.62649
   7100,2020-11-15T04:52:50.981+02:00,   0.175E-01, 182.10139
   7200,2020-11-15T04:53:22.435+02:00,   0.253E-01, 184.62533
   7300,2020-11-15T04:53:54.316+02:00,   0.212E-01, 187.08947
   7400,2020-11-15T04:54:25.625+02:00,   0.288E-01, 189.68368
   7500,2020-11-15T04:54:56.881+02:00,   0.271E-01, 192.28082
   7600,2020-11-15T04:55:28.249+02:00,   0.219E-01, 194.88964
   7700,2020-11-15T04:55:59.415+02:00,   0.272E-01, 197.58447
   7800,2020-11-15T04:56:30.957+02:00,   0.288E-01, 200.11726
   7900,2020-11-15T04:57:02.574+02:00,   0.245E-01, 202.59837
   8000,2020-11-15T04:57:33.561+02:00,   0.271E-01, 205.18083
   8100,2020-11-15T04:58:04.889+02:00,   0.224E-01, 207.79654
   8200,2020-11-15T04:58:36.103+02:00,   0.272E-01, 210.16412
   8300,2020-11-15T04:59:07.552+02:00,   0.275E-01, 212.71533
   8400,2020-11-15T04:59:38.617+02:00,   0.257E-01, 215.32734
   8500,2020-11-15T05:00:09.735+02:00,   0.274E-01, 217.97804
   8600,2020-11-15T05:00:40.824+02:00,   0.264E-01, 220.61525
   8700,2020-11-15T05:01:12.025+02:00,   0.242E-01, 223.24956
   8800,2020-11-15T05:01:43.596+02:00,   0.290E-01, 225.86750
   8900,2020-11-15T05:02:14.829+02:00,   0.267E-01, 228.46346
   9000,2020-11-15T05:02:45.570+02:00,   0.267E-01, 231.13339
   9100,2020-11-15T05:03:17.368+02:00,   0.170E-01, 233.58814
   9200,2020-11-15T05:03:48.907+02:00,   0.192E-01, 235.38733
   9300,2020-11-15T05:04:20.073+02:00,   0.250E-01, 238.01951
   9400,2020-11-15T05:04:51.287+02:00,   0.269E-01, 240.69947
   9500,2020-11-15T05:05:22.595+02:00,   0.213E-01, 243.32708
   9600,2020-11-15T05:05:53.673+02:00,   0.272E-01, 246.01117
   9700,2020-11-15T05:06:25.154+02:00,   0.261E-01, 248.67116
   9800,2020-11-15T05:06:56.524+02:00,   0.272E-01, 251.38958
   9900,2020-11-15T05:07:27.890+02:00,   0.227E-01, 254.04903
  10000,2020-11-15T05:07:59.251+02:00,   0.231E-01, 256.64604
  10100,2020-11-15T05:08:30.684+02:00,   0.263E-01, 259.30838
  10200,2020-11-15T05:09:02.010+02:00,   0.254E-01, 262.02730
  10300,2020-11-15T05:09:33.386+02:00,   0.245E-01, 264.46905
  10400,2020-11-15T05:10:04.780+02:00,   0.245E-01, 267.01693
  10500,2020-11-15T05:10:36.350+02:00,   0.279E-01, 269.53141
  10600,2020-11-15T05:11:07.719+02:00,   0.255E-01, 272.26248
  10700,2020-11-15T05:11:39.187+02:00,   0.241E-01, 274.76844
  10800,2020-11-15T05:12:10.331+02:00,   0.273E-01, 277.37685
  10900,2020-11-15T05:12:41.535+02:00,   0.290E-01, 279.92842
  11000,2020-11-15T05:13:12.904+02:00,   0.273E-01, 282.57499
  11100,2020-11-15T05:13:44.197+02:00,   0.280E-01, 285.27070
  11200,2020-11-15T05:14:15.510+02:00,   0.287E-01, 287.98103
  11300,2020-11-15T05:14:47.429+02:00,   0.268E-01, 290.62402
  11400,2020-11-15T05:15:18.582+02:00,   0.270E-01, 293.29473
  11500,2020-11-15T05:15:50.022+02:00,   0.259E-01, 295.92341
  11600,2020-11-15T05:16:21.281+02:00,   0.242E-01, 298.36169
  11700,2020-11-15T05:16:52.324+02:00,   0.222E-01, 300.94097
  11800,2020-11-15T05:17:23.608+02:00,   0.238E-01, 303.44062
  11900,2020-11-15T05:17:55.380+02:00,   0.285E-01, 306.00319
  12000,2020-11-15T05:18:26.467+02:00,   0.276E-01, 308.70171
  12100,2020-11-15T05:18:57.943+02:00,   0.275E-01, 311.31734
  12200,2020-11-15T05:19:29.471+02:00,   0.220E-01, 313.83210
  12300,2020-11-15T05:20:01.097+02:00,   0.266E-01, 316.47848
  12400,2020-11-15T05:20:32.714+02:00,   0.280E-01, 319.06842
  12500,2020-11-15T05:21:07.596+02:00,   0.277E-01, 321.76662
  12600,2020-11-15T05:21:42.374+02:00,   0.255E-01, 324.09949
  12700,2020-11-15T05:22:16.846+02:00,   0.283E-01, 326.64871
  12800,2020-11-15T05:22:51.096+02:00,   0.249E-01, 329.31653
