Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 8.440E+02, 8.092E+03, 3.366E+03, 6.344E+03, 3.945E+03, 2.266E+03, 8.224E+02, 0.000E+00, 3.594E+03, 4.509E+02, 9.318E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.973E+04
