Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.129E+03, 9.815E+03, 4.309E+03, 8.023E+03, 4.916E+03, 2.835E+03, 1.042E+03, 0.000E+00, 4.391E+03, 3.366E+02, 1.071E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.681E+04
