Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.616E+02, 2.070E+03, 8.083E+02, 1.139E+03, 2.797E+02, 4.702E+02, 2.106E+02, 0.000E+00, 2.669E+03, 5.272E+01, 1.111E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.863E+03
