,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-14T11:49:22.787+02:00,   0.268E-01,   0.02676
      2,2020-11-14T11:49:23.157+02:00,   0.294E-01,   0.05620
      3,2020-11-14T11:49:23.499+02:00,   0.294E-01,   0.08563
      4,2020-11-14T11:49:23.945+02:00,   0.294E-01,   0.11507
      5,2020-11-14T11:49:24.305+02:00,   0.294E-01,   0.14451
      6,2020-11-14T11:49:24.659+02:00,   0.294E-01,   0.17394
      7,2020-11-14T11:49:25.112+02:00,   0.294E-01,   0.20338
      8,2020-11-14T11:49:25.472+02:00,   0.294E-01,   0.23281
      9,2020-11-14T11:49:25.806+02:00,   0.294E-01,   0.26225
     10,2020-11-14T11:49:26.410+02:00,   0.256E-01,   0.28782
     20,2020-11-14T11:49:29.580+02:00,   0.230E-01,   0.52276
     30,2020-11-14T11:49:32.822+02:00,   0.230E-01,   0.75252
     40,2020-11-14T11:49:36.233+02:00,   0.230E-01,   0.98228
     50,2020-11-14T11:49:39.535+02:00,   0.230E-01,   1.21205
     60,2020-11-14T11:49:43.047+02:00,   0.176E-01,   1.40218
     70,2020-11-14T11:49:46.398+02:00,   0.235E-01,   1.62491
     80,2020-11-14T11:49:49.681+02:00,   0.218E-01,   1.81598
     90,2020-11-14T11:49:52.810+02:00,   0.264E-01,   2.04531
    100,2020-11-14T11:49:56.088+02:00,   0.221E-01,   2.26607
    200,2020-11-14T11:50:28.032+02:00,   0.207E-01,   4.52026
    300,2020-11-14T11:51:00.072+02:00,   0.259E-01,   6.85203
    400,2020-11-14T11:51:32.674+02:00,   0.264E-01,   9.32467
    500,2020-11-14T11:52:04.869+02:00,   0.235E-01,  11.92611
    600,2020-11-14T11:52:36.645+02:00,   0.269E-01,  14.49140
    700,2020-11-14T11:53:08.527+02:00,   0.276E-01,  17.06727
    800,2020-11-14T11:53:40.281+02:00,   0.207E-01,  19.68578
    900,2020-11-14T11:54:14.239+02:00,   0.225E-01,  21.90956
   1000,2020-11-14T11:54:47.020+02:00,   0.239E-01,  24.12649
   1100,2020-11-14T11:55:19.967+02:00,   0.268E-01,  26.35901
   1200,2020-11-14T11:55:52.668+02:00,   0.244E-01,  28.81349
   1300,2020-11-14T11:56:24.985+02:00,   0.244E-01,  31.09954
   1400,2020-11-14T11:56:56.500+02:00,   0.244E-01,  33.53553
   1500,2020-11-14T11:57:28.276+02:00,   0.244E-01,  35.97152
   1600,2020-11-14T11:57:59.955+02:00,   0.244E-01,  38.40751
   1700,2020-11-14T11:58:31.836+02:00,   0.235E-01,  40.66105
   1800,2020-11-14T11:59:03.322+02:00,   0.235E-01,  43.00890
   1900,2020-11-14T11:59:33.943+02:00,   0.235E-01,  45.35674
   2000,2020-11-14T12:00:05.226+02:00,   0.207E-01,  47.64099
   2100,2020-11-14T12:00:36.647+02:00,   0.242E-01,  49.66133
   2200,2020-11-14T12:01:08.226+02:00,   0.244E-01,  51.88189
   2300,2020-11-14T12:01:39.795+02:00,   0.235E-01,  54.21817
   2400,2020-11-14T12:02:11.179+02:00,   0.235E-01,  56.56835
   2500,2020-11-14T12:02:42.584+02:00,   0.235E-01,  58.91854
   2600,2020-11-14T12:03:13.875+02:00,   0.235E-01,  61.26872
   2700,2020-11-14T12:03:45.620+02:00,   0.235E-01,  63.61891
   2800,2020-11-14T12:04:17.087+02:00,   0.235E-01,  65.96910
   2900,2020-11-14T12:04:48.564+02:00,   0.235E-01,  68.31928
   3000,2020-11-14T12:05:19.942+02:00,   0.230E-01,  70.64322
   3100,2020-11-14T12:05:51.379+02:00,   0.244E-01,  73.02966
   3200,2020-11-14T12:06:22.686+02:00,   0.239E-01,  75.40381
