,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2021-10-08T22:19:19.612+03:00,   0.286E-01,   0.02864
      2,2021-10-08T22:19:20.044+03:00,   0.315E-01,   0.06014
      3,2021-10-08T22:19:20.432+03:00,   0.347E-01,   0.09479
      4,2021-10-08T22:19:20.944+03:00,   0.347E-01,   0.12945
      5,2021-10-08T22:19:21.306+03:00,   0.347E-01,   0.16410
      6,2021-10-08T22:19:21.690+03:00,   0.347E-01,   0.19875
      7,2021-10-08T22:19:22.151+03:00,   0.347E-01,   0.23341
      8,2021-10-08T22:19:22.657+03:00,   0.307E-01,   0.26413
      9,2021-10-08T22:19:23.012+03:00,   0.307E-01,   0.29486
     10,2021-10-08T22:19:23.472+03:00,   0.307E-01,   0.32558
     20,2021-10-08T22:19:27.477+03:00,   0.307E-01,   0.63284
     30,2021-10-08T22:19:30.597+03:00,   0.307E-01,   0.94010
     40,2021-10-08T22:19:34.653+03:00,   0.236E-01,   1.19012
     50,2021-10-08T22:19:38.392+03:00,   0.207E-01,   1.39684
     60,2021-10-08T22:19:42.142+03:00,   0.204E-01,   1.59034
     70,2021-10-08T22:19:45.464+03:00,   0.204E-01,   1.79403
     80,2021-10-08T22:19:48.694+03:00,   0.177E-01,   1.99244
     90,2021-10-08T22:19:51.817+03:00,   0.159E-01,   2.16593
    100,2021-10-08T22:19:54.904+03:00,   0.174E-01,   2.32925
    200,2021-10-08T22:20:28.367+03:00,   0.230E-01,   4.39374
    300,2021-10-08T22:21:02.030+03:00,   0.224E-01,   6.58361
    400,2021-10-08T22:21:33.160+03:00,   0.202E-01,   8.96916
    500,2021-10-08T22:22:11.839+03:00,   0.223E-01,  11.23551
    600,2021-10-08T22:22:49.072+03:00,   0.205E-01,  13.46084
    700,2021-10-08T22:23:26.037+03:00,   0.226E-01,  15.72475
    800,2021-10-08T22:24:03.177+03:00,   0.231E-01,  17.82082
    900,2021-10-08T22:24:39.960+03:00,   0.240E-01,  20.13098
   1000,2021-10-08T22:25:17.335+03:00,   0.187E-01,  22.37334
   1100,2021-10-08T22:25:54.597+03:00,   0.217E-01,  24.16994
   1200,2021-10-08T22:26:32.900+03:00,   0.188E-01,  26.19420
   1300,2021-10-08T22:27:11.049+03:00,   0.166E-01,  28.37356
   1400,2021-10-08T22:27:48.775+03:00,   0.214E-01,  30.35775
   1500,2021-10-08T22:28:26.125+03:00,   0.250E-01,  32.47112
   1600,2021-10-08T22:29:03.759+03:00,   0.237E-01,  34.73821
   1700,2021-10-08T22:29:41.318+03:00,   0.236E-01,  36.98012
   1800,2021-10-08T22:30:18.476+03:00,   0.240E-01,  39.31340
   1900,2021-10-08T22:30:56.304+03:00,   0.193E-01,  41.53615
   2000,2021-10-08T22:31:33.239+03:00,   0.243E-01,  43.63660
   2100,2021-10-08T22:32:10.177+03:00,   0.252E-01,  45.88073
