Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.085E+03, 9.461E+03, 4.112E+03, 8.010E+03, 4.931E+03, 2.729E+03, 9.955E+02, 0.000E+00, 4.198E+03, 5.889E+02, 1.138E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.612E+04
