Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.648E+03, 1.531E+04, 6.591E+03, 1.273E+04, 7.641E+03, 4.426E+03, 1.620E+03, 0.000E+00, 6.907E+03, 4.861E+02, 1.848E+01, 0.000E+00, 0.000E+00, 0.000E+00, 5.738E+04
