,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-05T20:23:57.593+02:00,   0.323E-01,   0.03231
      2,2020-11-05T20:23:57.984+02:00,   0.355E-01,   0.06785
      3,2020-11-05T20:23:58.359+02:00,   0.355E-01,   0.10340
      4,2020-11-05T20:23:58.875+02:00,   0.355E-01,   0.13894
      5,2020-11-05T20:23:59.234+02:00,   0.355E-01,   0.17448
      6,2020-11-05T20:23:59.625+02:00,   0.355E-01,   0.21002
      7,2020-11-05T20:24:00.124+02:00,   0.355E-01,   0.24556
      8,2020-11-05T20:24:00.515+02:00,   0.355E-01,   0.28111
      9,2020-11-05T20:24:00.874+02:00,   0.355E-01,   0.31665
     10,2020-11-05T20:24:01.392+02:00,   0.355E-01,   0.35219
     20,2020-11-05T20:24:04.814+02:00,   0.319E-01,   0.67100
     30,2020-11-05T20:24:08.251+02:00,   0.280E-01,   0.98195
     40,2020-11-05T20:24:11.657+02:00,   0.248E-01,   1.23040
     50,2020-11-05T20:24:14.828+02:00,   0.221E-01,   1.47050
     60,2020-11-05T20:24:17.968+02:00,   0.243E-01,   1.69773
     70,2020-11-05T20:24:21.312+02:00,   0.205E-01,   1.93277
     80,2020-11-05T20:24:24.452+02:00,   0.225E-01,   2.14136
     90,2020-11-05T20:24:27.530+02:00,   0.225E-01,   2.36632
    100,2020-11-05T20:24:30.717+02:00,   0.225E-01,   2.59127
    200,2020-11-05T20:25:02.306+02:00,   0.202E-01,   4.69107
    300,2020-11-05T20:25:34.175+02:00,   0.174E-01,   6.63601
    400,2020-11-05T20:26:05.718+02:00,   0.206E-01,   8.37061
    500,2020-11-05T20:26:37.572+02:00,   0.218E-01,  10.36391
    600,2020-11-05T20:27:09.848+02:00,   0.186E-01,  12.12004
    700,2020-11-05T20:27:41.484+02:00,   0.188E-01,  14.05812
    800,2020-11-05T20:28:13.011+02:00,   0.182E-01,  15.82085
    900,2020-11-05T20:28:44.642+02:00,   0.177E-01,  17.64391
   1000,2020-11-05T20:29:16.183+02:00,   0.205E-01,  19.42369
   1100,2020-11-05T20:29:47.976+02:00,   0.211E-01,  21.30806
   1200,2020-11-05T20:30:20.330+02:00,   0.132E-01,  23.11045
   1300,2020-11-05T20:30:52.231+02:00,   0.185E-01,  25.04372
   1400,2020-11-05T20:31:24.351+02:00,   0.163E-01,  26.85359
   1500,2020-11-05T20:31:56.940+02:00,   0.179E-01,  28.73538
   1600,2020-11-05T20:32:29.342+02:00,   0.205E-01,  30.61509
   1700,2020-11-05T20:33:01.430+02:00,   0.187E-01,  32.43464
   1800,2020-11-05T20:33:33.769+02:00,   0.191E-01,  34.45011
   1900,2020-11-05T20:34:06.437+02:00,   0.178E-01,  36.12587
   2000,2020-11-05T20:34:38.277+02:00,   0.151E-01,  37.76883
   2100,2020-11-05T20:35:10.412+02:00,   0.145E-01,  39.58792
   2200,2020-11-05T20:35:42.611+02:00,   0.153E-01,  41.29900
   2300,2020-11-05T20:36:14.671+02:00,   0.179E-01,  43.06689
   2400,2020-11-05T20:36:47.120+02:00,   0.162E-01,  44.87713
   2500,2020-11-05T20:37:19.117+02:00,   0.193E-01,  46.69514
   2600,2020-11-05T20:37:51.442+02:00,   0.193E-01,  48.43505
   2700,2020-11-05T20:38:23.376+02:00,   0.163E-01,  50.38937
   2800,2020-11-05T20:38:55.930+02:00,   0.187E-01,  52.37624
   2900,2020-11-05T20:39:28.114+02:00,   0.184E-01,  54.33041
   3000,2020-11-05T20:40:00.444+02:00,   0.165E-01,  56.16066
   3100,2020-11-05T20:40:32.447+02:00,   0.195E-01,  57.93788
   3200,2020-11-05T20:41:04.272+02:00,   0.206E-01,  60.00087
   3300,2020-11-05T20:41:36.721+02:00,   0.161E-01,  61.69414
   3400,2020-11-05T20:42:08.874+02:00,   0.149E-01,  63.41409
   3500,2020-11-05T20:42:41.090+02:00,   0.163E-01,  65.13190
   3600,2020-11-05T20:43:14.352+02:00,   0.196E-01,  67.13573
   3700,2020-11-05T20:43:49.332+02:00,   0.185E-01,  69.05682
   3800,2020-11-05T20:44:21.251+02:00,   0.207E-01,  70.98548
   3900,2020-11-05T20:44:53.294+02:00,   0.207E-01,  72.73644
   4000,2020-11-05T20:45:25.603+02:00,   0.176E-01,  74.53778
   4100,2020-11-05T20:45:57.334+02:00,   0.147E-01,  76.32837
   4200,2020-11-05T20:46:29.175+02:00,   0.176E-01,  78.14352
   4300,2020-11-05T20:47:01.218+02:00,   0.189E-01,  79.95859
   4400,2020-11-05T20:47:32.653+02:00,   0.217E-01,  81.94955
   4500,2020-11-05T20:48:04.837+02:00,   0.145E-01,  83.73633
   4600,2020-11-05T20:48:37.015+02:00,   0.185E-01,  85.57606
   4700,2020-11-05T20:49:08.840+02:00,   0.225E-01,  87.52474
   4800,2020-11-05T20:49:40.759+02:00,   0.221E-01,  89.48095
   4900,2020-11-05T20:50:12.818+02:00,   0.152E-01,  91.27214
   5000,2020-11-05T20:50:44.689+02:00,   0.191E-01,  93.01366
   5100,2020-11-05T20:51:16.655+02:00,   0.184E-01,  94.83810
   5200,2020-11-05T20:51:48.573+02:00,   0.145E-01,  96.63873
   5300,2020-11-05T20:52:20.179+02:00,   0.198E-01,  98.40015
   5400,2020-11-05T20:52:52.301+02:00,   0.178E-01, 100.40910
   5500,2020-11-05T20:53:24.626+02:00,   0.174E-01, 102.20240
   5600,2020-11-05T20:53:56.685+02:00,   0.175E-01, 104.04829
   5700,2020-11-05T20:54:28.974+02:00,   0.175E-01, 105.74105
   5800,2020-11-05T20:55:01.016+02:00,   0.204E-01, 107.65679
   5900,2020-11-05T20:55:33.416+02:00,   0.155E-01, 109.27092
   6000,2020-11-05T20:56:05.223+02:00,   0.202E-01, 111.15978
   6100,2020-11-05T20:56:37.454+02:00,   0.208E-01, 112.97079
   6200,2020-11-05T20:57:09.371+02:00,   0.143E-01, 114.96729
   6300,2020-11-05T20:57:41.194+02:00,   0.207E-01, 116.74690
   6400,2020-11-05T20:58:13.330+02:00,   0.192E-01, 118.51695
   6500,2020-11-05T20:58:45.386+02:00,   0.193E-01, 120.32554
   6600,2020-11-05T20:59:17.756+02:00,   0.190E-01, 122.34707
   6700,2020-11-05T20:59:49.891+02:00,   0.215E-01, 124.15369
   6800,2020-11-05T21:00:21.699+02:00,   0.170E-01, 126.17713
   6900,2020-11-05T21:00:53.757+02:00,   0.164E-01, 127.92131
   7000,2020-11-05T21:01:25.831+02:00,   0.179E-01, 129.77451
   7100,2020-11-05T21:01:57.797+02:00,   0.152E-01, 131.55985
   7200,2020-11-05T21:02:29.417+02:00,   0.187E-01, 133.41994
   7300,2020-11-05T21:03:01.039+02:00,   0.178E-01, 135.26388
   7400,2020-11-05T21:03:32.988+02:00,   0.205E-01, 137.31933
   7500,2020-11-05T21:04:05.751+02:00,   0.208E-01, 139.27168
   7600,2020-11-05T21:04:38.139+02:00,   0.157E-01, 140.77103
   7700,2020-11-05T21:05:10.026+02:00,   0.160E-01, 142.60621
   7800,2020-11-05T21:05:42.035+02:00,   0.195E-01, 144.34828
   7900,2020-11-05T21:06:14.251+02:00,   0.141E-01, 146.01399
   8000,2020-11-05T21:06:46.185+02:00,   0.150E-01, 147.74380
   8100,2020-11-05T21:07:18.010+02:00,   0.186E-01, 149.63157
   8200,2020-11-05T21:07:49.756+02:00,   0.190E-01, 151.44216
   8300,2020-11-05T21:08:21.534+02:00,   0.193E-01, 153.33504
   8400,2020-11-05T21:08:53.651+02:00,   0.167E-01, 155.15574
   8500,2020-11-05T21:09:25.960+02:00,   0.163E-01, 156.93764
   8600,2020-11-05T21:09:58.004+02:00,   0.188E-01, 158.88902
   8700,2020-11-05T21:10:30.235+02:00,   0.169E-01, 160.73672
   8800,2020-11-05T21:11:02.434+02:00,   0.162E-01, 162.65612
   8900,2020-11-05T21:11:34.509+02:00,   0.182E-01, 164.39437
   9000,2020-11-05T21:12:06.209+02:00,   0.201E-01, 166.23722
   9100,2020-11-05T21:12:38.409+02:00,   0.228E-01, 168.06007
   9200,2020-11-05T21:13:10.765+02:00,   0.203E-01, 169.79408
   9300,2020-11-05T21:13:42.886+02:00,   0.156E-01, 171.58619
   9400,2020-11-05T21:14:15.148+02:00,   0.178E-01, 173.30314
   9500,2020-11-05T21:14:46.739+02:00,   0.193E-01, 175.01651
   9600,2020-11-05T21:15:19.001+02:00,   0.198E-01, 176.80924
   9700,2020-11-05T21:15:51.076+02:00,   0.205E-01, 178.52067
   9800,2020-11-05T21:16:23.182+02:00,   0.150E-01, 180.19381
   9900,2020-11-05T21:16:55.038+02:00,   0.229E-01, 182.08485
  10000,2020-11-05T21:17:26.941+02:00,   0.191E-01, 183.99032
